Station,Date,temp
Sandwip,2018-11-30,21.8
Sandwip,2018-12-01,21.7
Sandwip,2018-12-02,20.8
Sandwip,2018-12-03,20.7
Sandwip,2018-12-04,20.4
Sandwip,2018-12-05,20.8
Sandwip,2018-12-06,20.3
Sandwip,2018-12-07,20.1
Sandwip,2018-12-08,19.8
Sandwip,2018-12-09,19.3
Sandwip,2018-12-10,19.9
Sandwip,2018-12-11,20.4
Sandwip,2018-12-12,20.8
Sandwip,2018-12-13,21.2
Sandwip,2018-12-14,21.8
Sandwip,2018-12-15,21.2
Sandwip,2018-12-16,22
Sandwip,2018-12-17,22
Sandwip,2018-12-18,20.9
Sandwip,2018-12-19,19.2
Sandwip,2018-12-20,18.6
Sandwip,2018-12-21,18
Sandwip,2018-12-22,18.7
Sandwip,2018-12-23,18.6
Sandwip,2018-12-24,19.3
Sandwip,2018-12-25,18.9
Sandwip,2018-12-26,18.5
Sandwip,2018-12-27,17.4
Sandwip,2018-12-28,16
Sandwip,2018-12-29,16
Sandwip,2018-12-30,17
Sandwip,2018-12-31,19.5
Sandwip,2019-01-01,19.7
Sandwip,2019-01-02,19.5
Sandwip,2019-01-03,18.8
Sandwip,2019-01-04,17.9
Sandwip,2019-01-05,17.9
Sandwip,2019-01-06,18.3
Sandwip,2019-01-07,19.3
Sandwip,2019-01-08,18.8
Sandwip,2019-01-09,18.5
Sandwip,2019-01-10,18
Sandwip,2019-01-11,17.7
Sandwip,2019-01-12,18.2
Sandwip,2019-01-13,18.6
Sandwip,2019-01-14,18.7
Sandwip,2019-01-15,18.5
Sandwip,2019-01-16,18.5
Sandwip,2019-01-17,17.9
Sandwip,2019-01-18,18.6
Sandwip,2019-01-19,18.7
Sandwip,2019-01-20,19
Sandwip,2019-01-21,19.3
Sandwip,2019-01-22,19.8
Sandwip,2019-01-23,20.3
Sandwip,2019-01-24,20.8
Sandwip,2019-01-25,21.2
Sandwip,2019-01-26,21.4
Sandwip,2019-01-27,21.9
Sandwip,2019-01-28,21.9
Sandwip,2019-01-29,19.6
Sandwip,2019-01-30,17.8
Sandwip,2019-01-31,18.6
Sandwip,2019-02-01,19.5
Sandwip,2019-02-02,19.5
Sandwip,2019-02-03,20.2
Sandwip,2019-02-04,20.2
Sandwip,2019-02-05,19.4
Sandwip,2019-02-06,19.2
Sandwip,2019-02-07,20.7
Sandwip,2019-02-08,23.4
Sandwip,2019-02-09,24.4
Sandwip,2019-02-10,20.8
Sandwip,2019-02-11,20.2
Sandwip,2019-02-12,20.7
Sandwip,2019-02-13,21.3
Sandwip,2019-02-14,22
Sandwip,2019-02-15,23.3
Sandwip,2019-02-16,20.7
Sandwip,2019-02-17,21.8
Sandwip,2019-02-18,21.8
Sandwip,2019-02-19,22.4
Sandwip,2019-02-20,23.3
Sandwip,2019-02-21,24.1
Sandwip,2019-02-22,24.7
Sandwip,2019-02-23,25.3
Sandwip,2019-02-24,25.9
Sandwip,2019-02-25,19.7
Sandwip,2019-02-26,20.8
Sandwip,2019-02-27,22.5
Sandwip,2019-02-28,21.7
Sandwip,2019-03-01,21.5
Sandwip,2019-03-02,20.4
Sandwip,2019-03-03,22.3
Sandwip,2019-03-04,21.8
Sandwip,2019-03-05,21.3
Sandwip,2019-03-06,22.6
Sandwip,2019-03-07,25.2
Sandwip,2019-03-08,23.8
Sandwip,2019-03-09,23.6
Sandwip,2019-03-10,23.8
Sandwip,2019-03-11,25.5
Sandwip,2019-03-12,26.5
Sandwip,2019-03-13,26.8
Sandwip,2019-03-14,26.8
Sandwip,2019-03-15,28
Sandwip,2019-03-16,26.9
Sandwip,2019-03-17,27.9
Sandwip,2019-03-18,25.4
Sandwip,2019-03-19,26
Sandwip,2019-03-20,26.9
Sandwip,2019-03-21,27.4
Sandwip,2019-03-22,26.8
Sandwip,2019-03-23,27.2
Sandwip,2019-03-24,26.9
Sandwip,2019-03-25,27.3
Sandwip,2019-03-26,28.3
Sandwip,2019-03-27,26.1
Sandwip,2019-03-28,26.7
Sandwip,2019-03-29,27.8
Sandwip,2019-03-30,27.9
Sandwip,2019-03-31,25.5
Sandwip,2019-04-01,25.1
Sandwip,2019-04-02,26.4
Sandwip,2019-04-03,27.1
Sandwip,2019-04-04,27.8
Sandwip,2019-04-05,27.8
Sandwip,2019-04-06,28.3
Sandwip,2019-04-07,26.8
Sandwip,2019-04-08,24.9
Sandwip,2019-04-09,24
Sandwip,2019-04-10,25.6
Sandwip,2019-04-11,28
Sandwip,2019-04-12,28.2
Sandwip,2019-04-13,28.7
Sandwip,2019-04-14,28.4
Sandwip,2019-04-15,29
Sandwip,2019-04-16,29.3
Sandwip,2019-04-17,29.8
Sandwip,2019-04-18,29.1
Sandwip,2019-04-19,29.3
Sandwip,2019-04-20,28.7
Sandwip,2019-04-21,29.5
Sandwip,2019-04-22,29.1
Sandwip,2019-04-23,29.7
Sandwip,2019-04-24,30.3
Sandwip,2019-04-25,31
Sandwip,2019-04-26,30.3
Sandwip,2019-04-27,30.8
Sandwip,2019-04-28,30.7
Sandwip,2019-04-29,30.9
Sandwip,2019-04-30,30.5
Sandwip,2019-05-01,30.8
Sandwip,2019-05-02,30.4
Sandwip,2019-05-03,29.3
Sandwip,2019-05-04,28.7
Sandwip,2019-05-05,29.6
Sandwip,2019-05-06,30.1
Sandwip,2019-05-07,30.4
Sandwip,2019-05-08,30.4
Sandwip,2019-05-09,31
Sandwip,2019-05-10,31.1
Sandwip,2019-05-11,31.1
Sandwip,2019-05-12,31
Sandwip,2019-05-13,30.6
Sandwip,2019-05-14,29.9
Sandwip,2019-05-15,29.1
Sandwip,2019-05-16,28.5
Sandwip,2019-05-17,29.6
Sandwip,2019-05-18,31
Sandwip,2019-05-19,29.6
Sandwip,2019-05-20,31.3
Sandwip,2019-05-21,31.6
Sandwip,2019-05-22,30.9
Sandwip,2019-05-23,30
Sandwip,2019-05-24,29
Sandwip,2019-05-25,25.5
Sandwip,2019-05-26,29.6
Sandwip,2019-05-27,29.4
Sandwip,2019-05-28,31.2
Sandwip,2019-05-29,31
Sandwip,2019-05-30,31.1
Sandwip,2019-05-31,30.6
Sandwip,2019-06-01,30.5
Sandwip,2019-06-02,27.8
Sandwip,2019-06-03,29.7
Sandwip,2019-06-04,26.2
Sandwip,2019-06-05,27.6
Sandwip,2019-06-06,28.6
Sandwip,2019-06-07,28.5
Sandwip,2019-06-08,28.8
Sandwip,2019-06-09,28.5
Sandwip,2019-06-10,30.3
Sandwip,2019-06-11,30.6
Sandwip,2019-06-12,31.3
Sandwip,2019-06-13,30.7
Sandwip,2019-06-14,30
Sandwip,2019-06-15,27.1
Sandwip,2019-06-16,30
Sandwip,2019-06-17,30.8
Sandwip,2019-06-18,30.7
Sandwip,2019-06-19,30.2
Sandwip,2019-06-20,30.6
Sandwip,2019-06-21,30.5
Sandwip,2019-06-22,30.5
Sandwip,2019-06-23,30.4
Sandwip,2019-06-24,30.9
Sandwip,2019-06-25,31.4
Sandwip,2019-06-26,31
Sandwip,2019-06-27,30.1
Sandwip,2019-06-28,30.3
Sandwip,2019-06-29,30.2
Sandwip,2019-06-30,30.1
Sandwip,2019-07-01,28.7
Sandwip,2019-07-02,28
Sandwip,2019-07-03,28.1
Sandwip,2019-07-04,29
Sandwip,2019-07-05,29
Sandwip,2019-07-06,28
Sandwip,2019-07-07,27.4
Sandwip,2019-07-08,27.2
Sandwip,2019-07-09,27.7
Sandwip,2019-07-10,27.3
Sandwip,2019-07-11,27
Sandwip,2019-07-12,28
Sandwip,2019-07-13,26.4
Sandwip,2019-07-14,26.1
Sandwip,2019-07-15,27.8
Sandwip,2019-07-16,30.1
Sandwip,2019-07-17,31.1
Sandwip,2019-07-18,29
Sandwip,2019-07-19,30.1
Sandwip,2019-07-20,30.3
Sandwip,2019-07-21,30.1
Sandwip,2019-07-22,29.8
Sandwip,2019-07-23,28.4
Sandwip,2019-07-24,28.7
Sandwip,2019-07-25,28.7
Sandwip,2019-07-26,27.6
Sandwip,2019-07-27,27.9
Sandwip,2019-07-28,28.8
Sandwip,2019-07-29,29.2
Sandwip,2019-07-30,28.4
Sandwip,2019-07-31,27.4
Sandwip,2019-08-01,28.5
Sandwip,2019-08-02,28.4
Sandwip,2019-08-03,28.9
Sandwip,2019-08-04,29.8
Sandwip,2019-08-05,30.8
Sandwip,2019-08-06,29.4
Sandwip,2019-08-07,28.5
Sandwip,2019-08-08,27.7
Sandwip,2019-08-09,27.6
Sandwip,2019-08-10,28.8
Sandwip,2019-08-11,30.4
Sandwip,2019-08-12,29.6
Sandwip,2019-08-13,27.7
Sandwip,2019-08-14,28.9
Sandwip,2019-08-15,28.5
Sandwip,2019-08-16,28
Sandwip,2019-08-17,28.5
Sandwip,2019-08-18,29
Sandwip,2019-08-19,29.2
Sandwip,2019-08-20,29.5
Sandwip,2019-08-21,30.1
Sandwip,2019-08-22,29.5
Sandwip,2019-08-23,29.5
Sandwip,2019-08-24,28.8
Sandwip,2019-08-25,29.6
Sandwip,2019-08-26,29.5
Sandwip,2019-08-27,29.5
Sandwip,2019-08-28,29.1
Sandwip,2019-08-29,30
Sandwip,2019-08-30,29.8
Sandwip,2019-08-31,30.3
Sandwip,2019-09-01,28.8
Sandwip,2019-09-02,29.1
Sandwip,2019-09-03,29.7
Sandwip,2019-09-04,30.1
Sandwip,2019-09-05,29.6
Sandwip,2019-09-06,29.6
Sandwip,2019-09-07,28.2
Sandwip,2019-09-08,27.6
Sandwip,2019-09-09,28
Sandwip,2019-09-10,27.7
Sandwip,2019-09-11,28
Sandwip,2019-09-12,26.3
Sandwip,2019-09-13,27.4
Sandwip,2019-09-14,28.9
Sandwip,2019-09-15,29.5
Sandwip,2019-09-16,29.6
Sandwip,2019-09-17,29.9
Sandwip,2019-09-18,30.3
Sandwip,2019-09-19,30.6
Sandwip,2019-09-20,30.5
Sandwip,2019-09-21,29
Sandwip,2019-09-22,30.4
Sandwip,2019-09-23,28.7
Sandwip,2019-09-24,28.8
Sandwip,2019-09-25,28.2
Sandwip,2019-09-26,28.5
Sandwip,2019-09-27,28.5
Sandwip,2019-09-28,28.2
Sandwip,2019-09-29,26.8
Sandwip,2019-09-30,27.1
Sandwip,2019-10-01,25.9
Sandwip,2019-10-02,26.9
Sandwip,2019-10-03,28.3
Sandwip,2019-10-04,28.6
Sandwip,2019-10-05,29.5
Sandwip,2019-10-06,27.1
Sandwip,2019-10-07,28.5
Sandwip,2019-10-08,28.4
Sandwip,2019-10-09,27.4
Sandwip,2019-10-10,25.5
Sandwip,2019-10-11,25.7
Sandwip,2019-10-12,27.6
Sandwip,2019-10-13,27.8
Sandwip,2019-10-14,27.9
Sandwip,2019-10-15,28.7
Sandwip,2019-10-16,28.5
Sandwip,2019-10-17,29
Sandwip,2019-10-18,29.3
Sandwip,2019-10-19,29.4
Sandwip,2019-10-20,29.3
Sandwip,2019-10-21,28.9
Sandwip,2019-10-22,28.8
Sandwip,2019-10-23,28.7
Sandwip,2019-10-24,26
Sandwip,2019-10-25,27.5
Sandwip,2019-10-26,28.2
Sandwip,2019-10-27,27.8
Sandwip,2019-10-28,27.1
Sandwip,2019-10-29,26.9
Sandwip,2019-10-30,26.7
Sandwip,2019-10-31,26.2
Sandwip,2019-11-01,26.2
Sandwip,2019-11-02,26.3
Sandwip,2019-11-03,26.4
Sandwip,2019-11-04,25.9
Sandwip,2019-11-05,26.1
Sandwip,2019-11-06,25.4
Sandwip,2019-11-07,27.1
Sandwip,2019-11-08,25.4
Sandwip,2019-11-09,25.4
Sandwip,2019-11-10,24.9
Sandwip,2019-11-11,24.4
Sandwip,2019-11-12,25.5
Sandwip,2019-11-13,25.4
Sandwip,2019-11-14,26.1
Sandwip,2019-11-15,26.2
Sandwip,2019-11-16,25.1
Sandwip,2019-11-17,24.5
Sandwip,2019-11-18,24
Sandwip,2019-11-19,23.7
Sandwip,2019-11-20,23.1
Sandwip,2019-11-21,22.5
Sandwip,2019-11-22,22.5
Sandwip,2019-11-23,22.7
Sandwip,2019-11-24,22.9
Sandwip,2019-11-25,22.9
Sandwip,2019-11-26,23.8
Sandwip,2019-11-27,24.1
Sandwip,2019-11-28,23.9
Sandwip,2019-11-29,23.9
Sandwip,2019-11-30,23.3
Sandwip,2019-12-01,22.3
Sandwip,2019-12-02,20.8
Sandwip,2019-12-03,20
Sandwip,2019-12-04,19.7
Sandwip,2019-12-05,21.8
Sandwip,2019-12-06,22.1
Sandwip,2019-12-07,22
Sandwip,2019-12-08,21.6
Sandwip,2019-12-09,21.5
Sandwip,2019-12-10,20.9
Sandwip,2019-12-11,20.1
Sandwip,2019-12-12,19.9
Sandwip,2019-12-13,20.3
Sandwip,2019-12-14,20.4
Sandwip,2019-12-15,20.8
Sandwip,2019-12-16,20.8
Sandwip,2019-12-17,20.5
Sandwip,2019-12-18,19.4
Sandwip,2019-12-19,15.6
Sandwip,2019-12-20,16.4
Sandwip,2019-12-21,16.2
Sandwip,2019-12-22,17
Sandwip,2019-12-23,19
Sandwip,2019-12-24,18.3
Sandwip,2019-12-25,17.9
Sandwip,2019-12-26,19.3
Sandwip,2019-12-27,17.8
Sandwip,2019-12-28,16.4
Sandwip,2019-12-29,15.3
Sandwip,2019-12-30,16.8
Sandwip,2019-12-31,20.4
Sandwip,2020-01-01,21
Sandwip,2020-01-02,20.6
Sandwip,2020-01-03,18.6
Sandwip,2020-01-04,19.3
Sandwip,2020-01-05,19.9
Sandwip,2020-01-06,17.6
Sandwip,2020-01-07,16.9
Sandwip,2020-01-08,17.6
Sandwip,2020-01-09,19.4
Sandwip,2020-01-10,19.9
Sandwip,2020-01-11,17.3
Sandwip,2020-01-12,17.8
Sandwip,2020-01-13,16.3
Sandwip,2020-01-14,18.1
Sandwip,2020-01-15,19.1
Sandwip,2020-01-16,19.9
Sandwip,2020-01-17,20.6
Sandwip,2020-01-18,20.8
Sandwip,2020-01-19,21.2
Sandwip,2020-01-20,20.7
Sandwip,2020-01-21,17.8
Sandwip,2020-01-22,17.4
Sandwip,2020-01-23,19
Sandwip,2020-01-24,18
Sandwip,2020-01-25,17
Sandwip,2020-01-26,16.8
Sandwip,2020-01-27,16.9
Sandwip,2020-01-28,17.6
Sandwip,2020-01-29,17.7
Sandwip,2020-01-30,19.2
Sandwip,2020-01-31,19.9
Sandwip,2020-02-01,18.4
Sandwip,2020-02-02,17.8
Sandwip,2020-02-03,16.6
Sandwip,2020-02-04,17.8
Sandwip,2020-02-05,19.1
Sandwip,2020-02-06,18.7
Sandwip,2020-02-07,20
Sandwip,2020-02-08,20.1
Sandwip,2020-02-09,19
Sandwip,2020-02-10,18.8
Sandwip,2020-02-11,18.9
Sandwip,2020-02-12,19.2
Sandwip,2020-02-13,19
Sandwip,2020-02-14,19.5
Sandwip,2020-02-15,21.4
Sandwip,2020-02-16,21.2
Sandwip,2020-02-17,20.8
Sandwip,2020-02-18,21.3
Sandwip,2020-02-19,21.4
Sandwip,2020-02-20,21.2
Sandwip,2020-02-21,21.7
Sandwip,2020-02-22,22.4
Sandwip,2020-02-23,22.8
Sandwip,2020-02-24,22.9
Sandwip,2020-02-25,23
Sandwip,2020-02-26,18.1
Sandwip,2020-02-27,20.9
Sandwip,2020-02-28,21.7
Sandwip,2020-03-01,23.6
Sandwip,2020-03-02,24
Sandwip,2020-03-03,23.1
Sandwip,2020-03-04,24
Sandwip,2020-03-05,24.8
Sandwip,2020-03-06,22.6
Sandwip,2020-03-07,22
Sandwip,2020-03-08,24.9
Sandwip,2020-03-09,23.4
Sandwip,2020-03-10,22.7
Sandwip,2020-03-11,24.6
Sandwip,2020-03-12,26.5
Sandwip,2020-03-13,27.5
Sandwip,2020-03-14,28
Sandwip,2020-03-15,26.8
Sandwip,2020-03-16,25.3
Sandwip,2020-03-17,26.3
Sandwip,2020-03-18,26.1
Sandwip,2020-03-19,25.7
Sandwip,2020-03-20,26.5
Sandwip,2020-03-21,26.7
Sandwip,2020-03-22,24.2
Sandwip,2020-03-23,25.2
Sandwip,2020-03-24,24.8
Sandwip,2020-03-25,26.5
Sandwip,2020-03-26,27.3
Sandwip,2020-03-27,27.7
Sandwip,2020-03-28,28.5
Sandwip,2020-03-29,27.9
Sandwip,2020-03-30,27.5
Sandwip,2020-03-31,27.6
Sandwip,2020-04-01,28.2
Sandwip,2020-04-02,29.3
Sandwip,2020-04-03,27.9
Sandwip,2020-04-04,26.1
Sandwip,2020-04-05,26.3
Sandwip,2020-04-06,27.6
Sandwip,2020-04-07,28.7
Sandwip,2020-04-08,28.6
Sandwip,2020-04-09,28.6
Sandwip,2020-04-10,28.2
Sandwip,2020-04-11,28.1
Sandwip,2020-04-12,27.4
Sandwip,2020-04-13,28.2
Sandwip,2020-04-14,28.8
Sandwip,2020-04-15,28.5
Sandwip,2020-04-16,30
Sandwip,2020-04-17,29.3
Sandwip,2020-04-18,28.8
Sandwip,2020-04-19,28.4
Sandwip,2020-04-20,28
Sandwip,2020-04-21,25.5
Sandwip,2020-04-22,26.5
Sandwip,2020-04-23,26.8
Sandwip,2020-04-24,25.1
Sandwip,2020-04-25,25.3
Sandwip,2020-04-26,24.4
Sandwip,2020-04-27,27.1
Sandwip,2020-04-28,25.7
Sandwip,2020-04-29,27.2
Sandwip,2020-04-30,26.9
Sandwip,2020-05-01,27.3
Sandwip,2020-05-02,27.6
Sandwip,2020-05-03,26.4
Sandwip,2020-05-04,28
Sandwip,2020-05-05,29.6
Sandwip,2020-05-06,26.2
Sandwip,2020-05-07,28.3
Sandwip,2020-05-08,28.9
Sandwip,2020-05-09,29.4
Sandwip,2020-05-10,30.8
Sandwip,2020-05-11,30.8
Sandwip,2020-05-12,30.2
Sandwip,2020-05-13,30.3
Sandwip,2020-05-14,30.2
Sandwip,2020-05-15,29.9
Sandwip,2020-05-16,30.7
Sandwip,2020-05-17,30.7
Sandwip,2020-05-18,30.7
Sandwip,2020-05-19,29.5
Sandwip,2020-05-20,27.9
Sandwip,2020-05-21,28.8
Sandwip,2020-05-22,30.1
Sandwip,2020-05-23,30.4
Sandwip,2020-05-24,30.3
Sandwip,2020-05-25,30.4
Sandwip,2020-05-26,30.4
Sandwip,2020-05-27,26.6
Sandwip,2020-05-28,27.7
Sandwip,2020-05-29,27.5
Sandwip,2020-05-30,27
Sandwip,2020-05-31,28.7
Sandwip,2020-06-01,29.2
Sandwip,2020-06-02,27.6
Sandwip,2020-06-03,28.2
Sandwip,2020-06-04,28.5
Sandwip,2020-06-05,29.3
Sandwip,2020-06-06,29.5
Sandwip,2020-06-07,29.8
Sandwip,2020-06-08,28.4
Sandwip,2020-06-09,30.4
Sandwip,2020-06-10,29
Sandwip,2020-06-11,28.7
Sandwip,2020-06-12,29.2
Sandwip,2020-06-13,28.6
Sandwip,2020-06-14,29.9
Sandwip,2020-06-15,29.2
Sandwip,2020-06-16,28.5
Sandwip,2020-06-17,26.7
Sandwip,2020-06-18,26.7
Sandwip,2020-06-19,27.6
Sandwip,2020-06-20,29.1
Sandwip,2020-06-21,27.5
Sandwip,2020-06-22,29.2
Sandwip,2020-06-23,29.7
Sandwip,2020-06-24,30.5
Sandwip,2020-06-25,30.5
Sandwip,2020-06-26,29.4
Sandwip,2020-06-27,27.6
Sandwip,2020-06-28,27.9
Sandwip,2020-06-29,28.3
Sandwip,2020-06-30,29.6
Sandwip,2020-07-01,29.9
Sandwip,2020-07-02,28.7
Sandwip,2020-07-03,30.2
Sandwip,2020-07-04,29.3
Sandwip,2020-07-05,28.5
Sandwip,2020-07-06,28.1
Sandwip,2020-07-07,29
Sandwip,2020-07-08,28.2
Sandwip,2020-07-09,28
Sandwip,2020-07-10,29.8
Sandwip,2020-07-11,28.9
Sandwip,2020-07-12,28.4
Sandwip,2020-07-13,27.4
Sandwip,2020-07-14,28.9
Sandwip,2020-07-15,29.4
Sandwip,2020-07-16,29.2
Sandwip,2020-07-17,29.2
Sandwip,2020-07-18,28.9
Sandwip,2020-07-19,27.1
Sandwip,2020-07-20,27.9
Sandwip,2020-07-21,27.1
Sandwip,2020-07-22,27.4
Sandwip,2020-07-23,27.6
Sandwip,2020-07-24,28.7
Sandwip,2020-07-25,30.1
Sandwip,2020-07-26,30.2
Sandwip,2020-07-27,30.6
Sandwip,2020-07-28,29.9
Sandwip,2020-07-29,29.4
Sandwip,2020-07-30,29.2
Sandwip,2020-07-31,30.2
Sandwip,2020-08-01,30.6
Sandwip,2020-08-02,31.1
Sandwip,2020-08-03,31.5
Sandwip,2020-08-04,29.8
Sandwip,2020-08-05,30.2
Sandwip,2020-08-06,28.9
Sandwip,2020-08-07,28.4
Sandwip,2020-08-08,29.5
Sandwip,2020-08-09,29.8
Sandwip,2020-08-10,29.5
Sandwip,2020-08-11,28.8
Sandwip,2020-08-12,28.8
Sandwip,2020-08-13,30.3
Sandwip,2020-08-14,29.9
Sandwip,2020-08-15,27.5
Sandwip,2020-08-16,27.4
Sandwip,2020-08-17,26.8
Sandwip,2020-08-18,27.5
Sandwip,2020-08-19,27.1
Sandwip,2020-08-20,26.7
Sandwip,2020-08-21,27.8
Sandwip,2020-08-22,26.5
Sandwip,2020-08-23,27.5
Sandwip,2020-08-24,28.8
Sandwip,2020-08-25,28
Sandwip,2020-08-26,28.1
Sandwip,2020-08-27,28.4
Sandwip,2020-08-28,29.2
Sandwip,2020-08-29,29.3
Sandwip,2020-08-30,29.9
Sandwip,2020-08-31,28.8
Sandwip,2020-09-01,28
Sandwip,2020-09-02,28.9
Sandwip,2020-09-03,30
Sandwip,2020-09-04,29.9
Sandwip,2020-09-05,30.2
Sandwip,2020-09-06,29.6
Sandwip,2020-09-07,29.8
Sandwip,2020-09-08,29.7
Sandwip,2020-09-09,29.3
Sandwip,2020-09-10,28.9
Sandwip,2020-09-11,28.7
Sandwip,2020-09-12,29
Sandwip,2020-09-13,28.5
Sandwip,2020-09-14,28.8
Sandwip,2020-09-15,27.4
Sandwip,2020-09-16,29
Sandwip,2020-09-17,28.9
Sandwip,2020-09-18,30.6
Sandwip,2020-09-19,31.7
Sandwip,2020-09-20,29.1
Sandwip,2020-09-21,28.5
Sandwip,2020-09-22,28
Sandwip,2020-09-23,27.3
Sandwip,2020-09-24,26.3
Sandwip,2020-09-25,26.7
Sandwip,2020-09-26,26.9
Sandwip,2020-09-27,27.6
Sandwip,2020-09-28,29.5
Sandwip,2020-09-29,30
Sandwip,2020-09-30,29.6
Sandwip,2020-10-01,29.2
Sandwip,2020-10-02,29.6
Sandwip,2020-10-03,29.7
Sandwip,2020-10-04,29.5
Sandwip,2020-10-05,28.9
Sandwip,2020-10-06,28.8
Sandwip,2020-10-07,29.5
Sandwip,2020-10-08,30.1
Sandwip,2020-10-09,31.2
Sandwip,2020-10-10,31
Sandwip,2020-10-11,30.8
Sandwip,2020-10-12,29.8
Sandwip,2020-10-13,30.5
Sandwip,2020-10-14,30.1
Sandwip,2020-10-15,30.4
Sandwip,2020-10-16,30.4
Sandwip,2020-10-17,29.9
Sandwip,2020-10-18,28
Sandwip,2020-10-19,29.1
Sandwip,2020-10-20,29
Sandwip,2020-10-21,28.3
Sandwip,2020-10-22,25.5
Sandwip,2020-10-23,26.3
Sandwip,2020-10-24,27.4
Sandwip,2020-10-25,27.6
Sandwip,2020-10-26,28.6
Sandwip,2020-10-27,28.2
Sandwip,2020-10-28,28.5
Sandwip,2020-10-29,29.6
Sandwip,2020-10-30,30
Sandwip,2020-10-31,26.6
Sandwip,2020-11-01,26
Sandwip,2020-11-02,26.6
Sandwip,2020-11-03,26.7
Sandwip,2020-11-04,25
Sandwip,2020-11-05,25
Sandwip,2020-11-06,23
Sandwip,2020-11-07,24.1
Sandwip,2020-11-08,26.8
Sandwip,2020-11-09,27.5
Sandwip,2020-11-10,26.7
Sandwip,2020-11-11,25.7
Sandwip,2020-11-12,27.2
Sandwip,2020-11-13,26.8
Sandwip,2020-11-14,26.1
Sandwip,2020-11-15,25.8
Sandwip,2020-11-16,25.1
Sandwip,2020-11-17,25.1
Sandwip,2020-11-18,24.9
Sandwip,2020-11-19,24.5
Sandwip,2020-11-20,24.5
Sandwip,2020-11-21,24.5
Sandwip,2020-11-22,22.6
Sandwip,2020-11-23,21.4
Sandwip,2020-11-24,20.8
Sandwip,2020-11-25,21.2
Sandwip,2020-11-26,21.7
Sandwip,2020-11-27,22.7
Sandwip,2020-11-28,23.3
Sandwip,2020-11-29,23.2
Sandwip,2020-11-30,23.4
Sandwip,2020-12-01,23.6
Sandwip,2020-12-02,22.7
Sandwip,2020-12-03,22.3
Sandwip,2020-12-04,21.7
Sandwip,2020-12-05,21.4
Sandwip,2020-12-06,21.4
Sandwip,2020-12-07,21.7
Sandwip,2020-12-08,22.3
Sandwip,2020-12-09,20.3
Sandwip,2020-12-10,19.3
Sandwip,2020-12-11,19.3
Sandwip,2020-12-12,19.4
Sandwip,2020-12-13,20.3
Sandwip,2020-12-14,21.1
Sandwip,2020-12-15,20.7
Sandwip,2020-12-16,21
Sandwip,2020-12-17,21.2
Sandwip,2020-12-18,19.2
Sandwip,2020-12-19,17.3
Sandwip,2020-12-20,17.4
Sandwip,2020-12-21,18.2
Sandwip,2020-12-22,17.6
Sandwip,2020-12-23,18.1
Sandwip,2020-12-24,19.7
Sandwip,2020-12-25,19.6
Sandwip,2020-12-26,18.8
Sandwip,2020-12-27,17.7
Sandwip,2020-12-28,17.8
Sandwip,2020-12-29,18
Sandwip,2020-12-30,18.1
Sandwip,2020-12-31,18.4
Sandwip,2021-01-01,19.1
Sandwip,2021-01-02,19
Sandwip,2021-01-03,19.5
Sandwip,2021-01-04,20.3
Sandwip,2021-01-05,21.4
Sandwip,2021-01-06,21.7
Sandwip,2021-01-07,22.1
Sandwip,2021-01-08,22
Sandwip,2021-01-09,21.4
Sandwip,2021-01-10,22
Sandwip,2021-01-11,22.5
Sandwip,2021-01-12,21.4
Sandwip,2021-01-13,19.5
Sandwip,2021-01-14,19.5
Sandwip,2021-01-15,18.3
Sandwip,2021-01-16,17.6
Sandwip,2021-01-17,18.1
Sandwip,2021-01-18,18.5
Sandwip,2021-01-19,18.6
Sandwip,2021-01-20,20.7
Sandwip,2021-01-21,18.8
Sandwip,2021-01-22,18
Sandwip,2021-01-23,17.7
Sandwip,2021-01-24,18
Sandwip,2021-01-25,18.8
Sandwip,2021-01-26,18.7
Sandwip,2021-01-27,17.9
Sandwip,2021-01-28,17.4
Sandwip,2021-01-29,17.9
Sandwip,2021-01-30,19.1
Sandwip,2021-01-31,16.9
Sandwip,2021-02-01,16.1
Sandwip,2021-02-02,17.5
Sandwip,2021-02-03,18.7
Sandwip,2021-02-04,19.3
Sandwip,2021-02-05,19.6
Sandwip,2021-02-06,20.4
Sandwip,2021-02-07,19.7
Sandwip,2021-02-08,20.1
Sandwip,2021-02-09,20.5
Sandwip,2021-02-10,20.7
Sandwip,2021-02-11,20.8
Sandwip,2021-02-12,21
Sandwip,2021-02-13,21.1
Sandwip,2021-02-14,21.1
Sandwip,2021-02-15,21.9
Sandwip,2021-02-16,22.1
Sandwip,2021-02-17,22.5
Sandwip,2021-02-18,23.2
Sandwip,2021-02-19,24.3
Sandwip,2021-02-20,22.4
Sandwip,2021-02-21,23.2
Sandwip,2021-02-22,22.7
Sandwip,2021-02-23,23
Sandwip,2021-02-24,24.1
Sandwip,2021-02-25,24.3
Sandwip,2021-02-26,24.6
Sandwip,2021-02-27,25
Sandwip,2021-02-28,25.5
Sandwip,2021-03-01,25.8
Sandwip,2021-03-02,26.6
Sandwip,2021-03-03,25.5
Sandwip,2021-03-04,25.5
Sandwip,2021-03-05,26
Sandwip,2021-03-06,26.1
Sandwip,2021-03-07,25.9
Sandwip,2021-03-08,25.7
Sandwip,2021-03-09,25.9
Sandwip,2021-03-10,25.5
Sandwip,2021-03-11,26.2
Sandwip,2021-03-12,27.3
